year,wk_n,cases65plustotal,pop_AGE65PLUS,rate_65yplus
2018-19,2018-40,1,231775,0.43
2018-19,2018-41,1,543888,0.18
2018-19,2018-42,0,393932,0
2018-19,2018-43,5,642734,0.78
2018-19,2018-44,4,582887,0.69
2018-19,2018-45,8,630021,1.27
2018-19,2018-46,6,732843,0.82
2018-19,2018-47,16,685709,2.33
2018-19,2018-48,14,685709,2.04
2018-19,2018-49,25,732843,3.41
2018-19,2018-50,10,732843,1.36
2018-19,2018-51,16,517834,3.09
2018-19,2018-52,6,564968,1.06
2018-19,2019-01,15,377732,3.97
2018-19,2019-02,39,642734,6.07
2018-19,2019-03,11,377732,2.91
2018-19,2019-04,23,685709,3.35
2018-19,2019-05,8,642734,1.24
2018-19,2019-06,9,642734,1.4
2018-19,2019-07,8,636856,1.26
2018-19,2019-08,4,593881,0.67
2018-19,2019-09,4,578834,0.69
2018-19,2019-10,2,259284,0.77
2018-19,2019-11,3,426006,0.7
2018-19,2019-12,2,470134,0.43
2018-19,2019-13,2,259284,0.77
2018-19,2019-14,1,242924,0.41
2018-19,2019-15,0,259284,0
2018-19,2019-17,0,166722,0
2018-19,2019-18,0,222004,0
2018-19,2019-19,0,63900,0
2018-19,2019-20,0,102822,0
2019-20,2019-40,0,377572,0
2019-20,2019-41,0,486492,0
2019-20,2019-42,1,598222,0.17
2019-20,2019-43,14,968540,1.45
2019-20,2019-44,5,917922,0.54
2019-20,2019-45,5,1019017,0.49
2019-20,2019-46,13,1133288,1.15
2019-20,2019-47,19,1133288,1.68
2019-20,2019-48,26,1133288,2.29
2019-20,2019-49,39,1133288,3.44
2019-20,2019-50,59,1089377,5.42
2019-20,2019-51,51,884359,5.77
2019-20,2019-52,68,1105515,6.15
2019-20,2020-01,94,1273390,7.38
2019-20,2020-02,47,1133288,4.15
2019-20,2020-03,49,1133288,4.32
2019-20,2020-04,28,1052234,2.66
2019-20,2020-05,17,1042243,1.63
2019-20,2020-06,26,956247,2.72
2019-20,2020-07,3,668902,0.45
2019-20,2020-08,3,554727,0.54
2019-20,2020-09,1,595350,0.17
2019-20,2020-10,2,702822,0.28
2019-20,2020-11,1,401191,0.25
2019-20,2020-12,1,219541,0.46
2019-20,2020-13,0,107811,0
2019-20,2020-14,0,219541,0
2019-20,2020-15,0,155641,0
2019-20,2020-16,0,219541,0
2019-20,2020-17,0,219541,0
2019-20,2020-18,0,175630,0
2019-20,2020-19,0,219541,0
2019-20,2020-20,0,219541,0
